0,1
-0.07752381,-0.14011462
-0.07752381,-0.14011462
-0.040801305,-0.04236266
-0.052403573,-0.062641926
0.04379887,-0.103732675
-0.08064738,-0.14123353
0.054025464,-0.154178
-0.12777162,-0.06878665
0.044211466,-0.041551404
-0.060588002,-0.024210967
-0.12218802,-0.11916144
-0.0319478,-0.0895043
-0.09727454,-0.1371894
-0.03374954,-0.058201198
-0.10251483,-0.09315885
-0.040926132,-0.051138278
-0.004765263,-0.06872062
-0.077319406,-0.09053408
-0.027325764,-0.11753524
-0.094455,-0.056371056
-0.03525508,-0.0880279
-0.012885772,-0.035822645
-0.1543887,-0.04696594
-0.0483277,-0.10289353
-0.04226678,-0.04438611
0.023216674,-0.12649843
-0.12643933,-0.12919462
-0.072914265,-0.122744486
-0.12777162,-0.06878665
-0.04013081,-0.14021856
-0.060453262,-0.01799285
-0.032222796,-0.03526681
-0.11698794,-0.12710613
-0.067093715,-0.13845006
0.0322328,-0.087771185
-0.09857088,-0.08313632
-0.13184687,-0.101320006
-0.0917822,-0.09194385
-0.08751036,-0.2084221
-0.035743713,-0.12688267
-0.10828945,-0.08479139
-0.02741953,-0.10646269
-0.03979869,0.038189486
-0.057384618,-0.031334516
-0.0018929425,-0.08169785
-0.0030915253,-0.14516842
-0.03146746,-0.056022257
-0.022704884,0.08306887
-0.067751825,-0.17165937
-0.04913764,-0.07561222
-0.06613218,-0.022971781
-0.18391979,-0.027868297
-0.026683563,-0.10410887
-0.08710967,-0.118448526
0.019179193,-0.05310778
-0.15366077,-0.11811415
0.016439987,-0.100198954
-0.043544564,-0.060516734
-0.067111805,-0.09090549
0.01677521,0.09833786
0.06305979,-0.10371356
-0.06863329,0.025735069
-0.106274515,-0.06840801
-0.06536696,-0.15495282
-0.051319912,-0.12145577
-0.08680984,-0.0931208
-0.07936189,-0.087675974
-0.014990998,-0.0940204
-0.08504436,-0.055759657
-0.088233225,-0.023427948
-0.177875,-0.07369196
0.0020880233,-0.02985038
0.023216674,-0.12649843
-0.062217478,-0.040011603
-0.11539677,-0.031759392
-0.028526839,0.08433741
-0.01573272,-0.009458323
-0.034198552,-0.13089675
-0.12145159,0.15486449
-0.08449595,-0.07567358
-0.11062035,-0.16259488
-0.06985415,-0.07130949
-0.017197974,-0.080644466
-0.12242547,-0.07720028
-0.037306674,-0.09012288
-0.039812155,-0.19465548
-0.074149445,-0.17477374
-0.09317507,-0.08952917
-0.08368043,0.13265969
-0.101752855,-0.17541458
-0.07601005,-0.13852532
-0.035058618,-0.054519393
-0.09985356,-0.13200004
-0.08054888,-0.06096938
-0.07893157,-0.083129905
-0.06598812,-0.15908545
-0.04669132,-0.039500885
-0.084184855,-0.06602933
-0.03616133,-0.15940584
-0.040554617,-0.12517673
-0.06583058,-0.16140893
-0.12659557,-0.16653778
-0.03814113,-0.07674087
-0.008708339,-0.054875083
-0.05237809,-0.017332895
-0.03204996,-0.081993386
-0.09929685,-0.091874346
-0.016893044,-0.13722934
-0.045530457,-0.046997383
-0.050527737,-0.082960695
-0.13943031,-0.11756388
-0.1301947,-0.17848946
-0.057820138,-0.096532546
-0.12543315,-0.09463352
-0.13566095,-0.062965006
-0.0075953007,-0.08230896
-0.07088792,-0.0037102588
-0.07226413,-0.0989489
-0.042210005,-0.13134067
-0.03491973,-0.057439476
-0.08865666,-0.018550016
-0.025811976,-0.054667037
-0.041808013,-0.15550885
-0.10129734,0.059878547
0.06305979,-0.10371356
0.0032853782,-0.038062945
-0.026704066,-0.1233622
-0.08865666,-0.018550016
-0.11949363,-0.12098855
-0.065408655,-0.035465464
-0.06279718,-0.08509024
-0.06902894,-0.1310158
-0.04793991,-0.11937292
-0.06767027,-0.07856513
-0.0345584,-0.18893494
-0.028911797,-0.20001143
-0.019460153,-0.084530056
-0.04044646,-0.14394924
-0.034921333,-0.13109778
-0.051275987,-0.14028549
-0.103228025,-0.09344712
-0.06598812,-0.15908545
0.021685878,-0.08588585
-0.037306674,-0.09012288
-0.08548969,-0.1394078
-0.008708339,-0.054875083
-0.12242547,-0.07720028
-0.101752855,-0.17541458
-0.017703269,-0.10809751
-0.08054888,-0.06096938
-0.008178733,-0.052239858
-0.12150456,-0.08315184
-0.040554617,-0.12517673
-0.019591384,-0.042534187
0.013060048,-0.07091668
-0.070342965,-0.033237733
-0.084184855,-0.06602933
-0.0031773467,-0.053685118
-0.05544231,-0.1525754
-0.057820138,-0.096532546
-0.050322603,-0.1134447
-0.032519534,-0.058805354
-0.039578665,-0.024432793
-0.038672555,-0.12129016
-0.043507524,-0.056983426
-0.019478565,-0.07512437
-0.103984445,-0.024380883
-0.01679791,-0.042682666
-0.09327081,-0.060289808
-0.11949363,-0.12098855
0.028150128,-0.16836269
-0.06696893,-0.042087257
-0.038302295,-0.081610486
0.013859717,-0.09490052
-0.037316214,-0.11909945
0.01428799,-0.17060755
-0.03814113,-0.07674087
-0.047398698,-0.08018823
-0.05243581,-0.10982758
-0.13235164,-0.027737593
-0.08953772,-0.07284492
-0.046187773,0.002133444
-0.10127868,-0.062052064
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
-0.06253621,-0.01917731
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.05070278,-0.09253553
0.061295327,0.15148605
1.0080099,-0.07224394
0.061295327,0.15148605
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.05070278,-0.09253553
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.082545936,-0.019421738
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.06253621,-0.01917731
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.05070278,-0.09253553
-0.05070278,-0.09253553
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.06253621,-0.01917731
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.082545936,-0.019421738
-0.05070278,-0.09253553
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.05070278,-0.09253553
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.06253621,-0.01917731
0.061295327,0.15148605
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.05070278,-0.09253553
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
1.0080099,-0.07224394
0.061295327,0.15148605
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
-0.05070278,-0.09253553
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
1.0080099,-0.07224394
-0.05070278,-0.09253553
1.0080099,-0.07224394
-0.082545936,-0.019421738
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
1.0080099,-0.07224394
-0.06253621,-0.01917731
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
1.0080099,-0.07224394
-0.06253621,-0.01917731
1.0080099,-0.07224394
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
1.0080099,-0.07224394
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
1.0080099,-0.07224394
-0.05070278,-0.09253553
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
1.0080099,-0.07224394
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.06253621,-0.01917731
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.05070278,-0.09253553
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.06253621,-0.01917731
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.06253621,-0.01917731
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.05070278,-0.09253553
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
1.0080099,-0.07224394
0.061295327,0.15148605
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.06253621,-0.01917731
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.033520486,-0.25028273
1.0080099,-0.07224394
0.061295327,0.15148605
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.05070278,-0.09253553
0.061295327,0.15148605
0.061295327,0.15148605
1.0080099,-0.07224394
-0.06253621,-0.01917731
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
0.061295327,0.15148605
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
1.0080099,-0.07224394
-0.06253621,-0.01917731
1.0080099,-0.07224394
-0.05070278,-0.09253553
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
0.061295327,0.15148605
0.061295327,0.15148605
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.06253621,-0.01917731
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.101934925,-0.03791548
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
-0.033520486,-0.25028273
0.061295327,0.15148605
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
0.061295327,0.15148605
-0.033520486,-0.25028273
1.0080099,-0.07224394
-0.033520486,-0.25028273
-0.033520486,-0.25028273
1.0080099,-0.07224394
