0,1
-0.07280702,0.43634367
-0.07280702,0.43634367
0.02010892,0.543435
0.02010892,0.543435
0.02010892,0.543435
-0.41931438,0.122362204
-0.22359046,-0.054565474
-0.41931438,0.122362204
-0.23001096,-0.08080591
-0.4443615,-0.053266525
-0.45946893,0.026739355
-0.36925444,-0.028300967
-0.41885716,0.020796733
-0.23001096,-0.08080591
0.26142746,-0.30125368
-0.5150243,0.0066731405
-0.28230175,-0.16232476
-0.44348377,0.045620184
0.02010892,0.543435
-0.08150018,-0.12931181
-0.46390784,-0.014408066
-0.5571379,0.10550006
0.778941,-0.594012
-0.18651098,-0.1701408
0.778941,-0.594012
-0.5571379,0.10550006
-0.2584694,-0.07679859
0.5584918,0.27980614
0.7105266,0.084737465
2.9059556,-0.4935729
0.15679283,0.34571177
1.3624527,0.084397405
0.530952,0.021448119
-0.0027589444,0.46079788
-0.16024885,-0.13409133
-0.3597666,0.22900319
0.27847734,0.16935706
0.44987386,-0.027660348
0.44987386,-0.027660348
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
1.11108,0.97998714
3.262075,-0.6592663
3.262075,-0.6592663
3.262075,-0.6592663
3.262075,-0.6592663
3.262075,-0.6592663
0.8547803,0.13965054
-0.5022962,0.01551009
0.11735816,-0.11203493
-0.37438887,0.04505633
0.33951545,-0.05824373
0.12825072,-0.009737912
0.5914953,0.16996682
0.062782094,-0.14443624
0.5914953,0.16996682
0.5253632,0.13391396
-0.3044359,0.009220449
0.5914953,0.16996682
0.5914953,0.16996682
0.5914953,0.16996682
-0.1566191,-0.0948818
-0.5875876,0.03854689
2.2968159,-0.2273522
-0.10269216,-0.09701115
0.3075541,-0.07594742
0.48824656,0.47689468
-0.41144544,0.10543835
2.018662,-0.08322482
-0.3572655,0.05277244
-0.37169802,-0.050362743
-0.34576297,0.12785736
-0.19313404,0.05123887
-0.18158849,-0.010848249
-0.2324386,-0.08040941
0.054821797,-0.16000393
-0.41751558,0.038042936
-0.31325874,0.076728195
-0.4073494,-0.07897671
-0.03224838,-0.2847243
-0.014063135,-0.24601212
-0.2688984,0.0038240645
-0.18497464,-0.17403689
-0.42911124,0.0692402
-0.36846542,0.10065931
-0.200921,0.11128813
-0.27640882,-0.031215822
-0.15334758,-0.22894973
-0.40206194,-0.0055078305
-0.39569366,-0.119703986
-0.4337423,-0.008984361
-0.032706056,-0.038940445
-0.3822488,-0.038677372
-0.38175446,0.070791624
-0.38175446,0.070791624
-0.3763855,0.040813006
-0.18822974,-0.11108018
-0.45916325,0.106835686
-0.3955564,-0.09889757
-0.3642643,0.031558696
-0.35581708,-0.098999396
-0.31232524,-0.07140122
-0.39608356,-0.078610584
-0.4829986,0.025715545
0.62346584,0.27775788
-0.19516402,-0.037639618
-0.29816198,-0.13087547
0.19623628,-0.26870024
0.07329807,-0.120258585
-0.27695012,-0.14027414
0.59149444,-0.2888646
0.050891012,-0.31166613
-0.22894695,-0.13264337
-0.51344264,-0.037850436
-0.23960221,-0.102813885
-0.37419134,-0.11575621
-0.08763067,-0.2879567
-0.17633167,-0.26427296
-0.3839329,-0.016427394
-0.5360328,0.026500668
-0.2502276,-0.089521356
-0.42508394,-0.0868963
-0.24322017,-0.13582262
-0.1277546,-0.21675786
0.2391797,-0.45002627
0.29998374,0.023497611
-0.02386387,-0.31582952
-0.42348817,-0.07177587
-0.2174377,0.08482374
-0.32161427,-0.19183737
-0.3974166,-0.06296358
-0.24163157,-0.11565344
0.1445589,-0.30171505
-0.43581903,-0.062078957
-0.40242532,-0.04732424
-0.42946535,-0.007557192
-0.47038403,-0.039320946
-0.41804972,-0.09047665
-0.18410848,-0.23071215
0.29572913,-0.32939827
0.13326618,-0.2021524
-0.009953661,-0.08007318
0.008434806,-0.33048663
-0.41894552,-0.077260524
0.040619906,-0.0577485
-0.2891093,-0.14265487
-0.25612774,-0.05514516
-0.011117898,0.24128342
0.19020075,-0.102058314
0.6556946,0.15774971
-0.32281122,-0.067279354
0.009600927,0.1649906
-0.12416087,0.05378484
0.30774853,-0.13481301
0.049782217,0.086464584
-0.36084837,-0.12386534
-0.011567086,-0.23677766
0.16078389,-0.054939546
-0.17456913,0.0089876875
-0.4098995,-0.033502273
-0.08587924,-0.11528602
-0.4370062,-0.048406843
0.22021611,-0.19709112
-0.4713018,-0.11336589
0.099406675,-0.31470376
